brand,model,year,vehicle_age,price,transmission,mileage,fuel_type,tax,mpg,engine_size,source_file
Vauxhall,Corsa,2014,10,3500,Manual,71000,Diesel,0,85.6,1.2,vauxhall.csv
Vauxhall,Corsa,2017,7,7999,Manual,18150,Diesel,0,85.6,1.2,vauxhall.csv
Vauxhall,Corsa,2015,9,4799,Manual,64482,Diesel,0,74.3,1.2,vauxhall.csv
Vauxhall,Corsa,2015,9,5795,Manual,76970,Diesel,0,85.6,1.2,vauxhall.csv
Vauxhall,Corsa,2016,8,7995,Manual,55164,Diesel,0,88.3,1.2,vauxhall.csv
Vauxhall,Corsa,2016,8,6200,Manual,45914,Diesel,0,83.1,1.2,vauxhall.csv
Vauxhall,Corsa,2017,7,7100,Manual,35396,Diesel,0,78.5,1.2,vauxhall.csv
Vauxhall,Astra,2016,8,9998,Manual,12788,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7998,Manual,42198,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7998,Manual,43143,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8298,Manual,54794,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7698,Manual,69070,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,9498,Manual,29223,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,9298,Manual,30337,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7998,Manual,38521,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,9210,Manual,23788,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7998,Manual,52279,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8998,Manual,34361,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,7998,Manual,66054,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8620,Manual,31594,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8998,Manual,35341,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8998,Manual,34073,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,9498,Manual,21922,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8298,Manual,54699,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8998,Manual,41845,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,7998,Manual,57318,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8698,Manual,40802,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7991,Manual,43822,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7998,Manual,47117,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7698,Manual,57385,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8498,Manual,40232,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7698,Manual,52169,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8698,Manual,37535,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,9498,Manual,22691,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8995,Manual,42046,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7995,Manual,33790,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8895,Manual,30090,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8980,Manual,29676,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,10530,Manual,21845,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,8299,Manual,33819,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8725,Manual,36111,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,9999,Manual,28403,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8499,Manual,42026,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8995,Manual,41056,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,9498,Manual,7181,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7965,Manual,36130,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,9480,Manual,30208,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,7300,Manual,56120,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,9955,Manual,51460,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,9040,Manual,30266,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8500,Manual,33703,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8150,Manual,37806,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8020,Manual,33353,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8400,Manual,30819,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,6131,Manual,55645,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,9011,Manual,30440,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8520,Manual,37549,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7298,Manual,63340,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8750,Manual,30439,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7195,Manual,82511,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7995,Manual,86123,Diesel,0,80.7,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,9910,Manual,17131,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7700,Manual,61073,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2014,10,5695,Manual,59000,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8391,Manual,49106,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8200,Manual,30261,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6790,Manual,79703,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7982,Manual,41498,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8998,Manual,34379,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7477,Manual,55000,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7500,Manual,37537,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,8495,Manual,25000,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8310,Manual,37770,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7682,Manual,72317,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7991,Manual,55203,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8080,Manual,42797,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8000,Manual,42982,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,10791,Manual,23438,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7703,Manual,48457,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8600,Manual,35970,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8999,Manual,31000,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2014,10,4991,Manual,76226,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8298,Manual,52444,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8750,Manual,12311,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8000,Manual,49648,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,7840,Manual,52299,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,9230,Manual,20377,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8280,Manual,42838,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,9991,Manual,36356,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7999,Manual,51405,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,6799,Manual,63871,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,9099,Manual,53099,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8290,Manual,42169,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7798,Manual,51405,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,7750,Manual,48163,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6995,Manual,58000,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,9498,Manual,30325,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,9495,Manual,40977,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7000,Manual,61368,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6490,Manual,84277,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,7070,Manual,68397,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8728,Manual,29566,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,9824,Manual,55810,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,6995,Manual,36000,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,9995,Manual,18252,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8999,Manual,53076,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8499,Manual,53551,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2014,10,5801,Manual,53513,Diesel,0,76.3,1.7,vauxhall.csv
Vauxhall,Astra,2016,8,6990,Manual,42000,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6990,Manual,39000,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8850,Manual,48000,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8400,Manual,56000,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7550,Manual,70000,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6990,Manual,47000,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7490,Manual,42000,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7490,Manual,35000,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7490,Manual,46000,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8999,Manual,25410,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,7390,Manual,72536,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8350,Manual,37486,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7050,Manual,52636,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,7599,Manual,33566,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,10990,Manual,11981,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8290,Manual,49328,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,5292,Manual,126000,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6995,Manual,66745,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2014,10,4192,Manual,112000,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8749,Manual,67289,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,5493,Manual,126000,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7999,Manual,40239,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8440,Manual,27000,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7250,Manual,63240,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,5999,Manual,71313,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6899,Manual,66267,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8499,Manual,21678,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8695,Manual,46281,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7195,Manual,87960,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7500,Manual,56880,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,10400,Manual,35394,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,7000,Manual,54585,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8700,Manual,21268,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,9000,Manual,30178,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8500,Manual,24088,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8800,Manual,30223,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,9000,Manual,39981,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,11000,Manual,18396,Diesel,0,80.7,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7475,Manual,50932,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8295,Manual,45750,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,11000,Manual,67040,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7000,Manual,63970,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8399,Manual,44000,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2013,11,3599,Manual,95000,Diesel,0,76.3,1.7,vauxhall.csv
Vauxhall,Astra,2016,8,7999,Manual,32619,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,9000,Manual,38290,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6449,Manual,83191,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,7500,Manual,73164,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7250,Manual,49952,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8048,Manual,38956,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,9249,Manual,46023,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,5991,Manual,77237,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,6950,Manual,49916,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,9000,Manual,22310,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6000,Manual,93120,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6295,Manual,92690,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,7899,Manual,43035,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6399,Manual,69960,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6499,Manual,78772,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8899,Manual,28788,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6599,Manual,66027,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8799,Manual,32554,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7999,Manual,50941,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,6499,Manual,53686,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7999,Manual,26719,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7399,Manual,52996,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8889,Manual,37929,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7499,Manual,39770,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,6995,Manual,71066,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,7495,Manual,49635,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,6499,Manual,105200,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6995,Manual,57000,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,9800,Manual,12475,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6600,Manual,65693,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8400,Manual,35180,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2014,10,5350,Manual,94473,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2014,10,5250,Manual,100896,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6790,Manual,61466,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6828,Manual,87186,Diesel,0,85.6,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,6925,Manual,85677,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8250,Manual,39351,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,5975,Manual,58926,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2015,9,7775,Manual,47799,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,8000,Manual,53941,Diesel,0,78.5,1.6,vauxhall.csv
Vauxhall,Astra,2016,8,9999,Manual,25177,Diesel,0,83.1,1.6,vauxhall.csv
Vauxhall,Astra,2017,7,8662,Manual,47323,Diesel,0,76.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,6298,Manual,72806,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,7991,Manual,32708,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,7630,Manual,43447,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2014,10,5995,Manual,45016,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,6498,Manual,65973,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,7795,Manual,61538,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,8295,Manual,14666,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,8999,Manual,35647,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2014,10,8195,Manual,61201,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,6999,Manual,68002,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,7495,Manual,53939,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,7710,Manual,63481,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,7059,Manual,72495,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,6891,Manual,52410,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2014,10,6110,Manual,78864,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,9510,Manual,10662,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,5601,Manual,79759,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,7798,Manual,50545,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,8500,Manual,22717,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,7990,Manual,48534,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2014,10,6773,Manual,77099,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,8290,Manual,29185,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,7495,Manual,45958,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,6980,Manual,76330,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,8990,Manual,67582,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,6999,Manual,79344,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,6999,Manual,65201,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,5999,Manual,97134,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,8570,Manual,34088,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,7495,Manual,52200,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,6710,Manual,67564,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2014,10,6040,Manual,66237,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,8670,Manual,42292,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,6722,Manual,83128,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,8999,Manual,51985,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2014,10,6499,Manual,67590,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2014,10,8000,Manual,45780,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,9000,Manual,36630,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,7750,Manual,59000,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,5490,Manual,88000,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,6990,Manual,43000,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,5990,Manual,57000,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2014,10,6490,Manual,61000,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,6490,Manual,55000,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,5990,Manual,85000,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,9000,Manual,30526,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,6490,Manual,70000,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,6969,Manual,51276,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,7399,Manual,57364,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,8550,Manual,33702,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,8688,Manual,20184,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,5990,Manual,88448,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2014,10,6000,Manual,63254,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2014,10,5995,Manual,115241,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,5493,Manual,108000,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,5394,Manual,117000,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,5792,Manual,102000,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,5493,Manual,108000,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,5394,Manual,117000,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,4791,Manual,132000,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,4991,Manual,130000,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2014,10,4991,Manual,85000,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,7899,Manual,49585,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,5792,Manual,102000,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,7799,Manual,41802,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2014,10,6499,Manual,62193,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2014,10,5295,Manual,64550,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,9000,Manual,51937,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,7600,Manual,41554,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,8200,Manual,34842,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,8295,Manual,31800,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,7499,Manual,71305,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,6999,Manual,60632,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,5999,Manual,82632,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,8413,Manual,25748,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,6000,Manual,97500,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,5500,Manual,93370,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2016,8,5500,Manual,106520,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,6195,Manual,92100,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2016,8,7695,Manual,44420,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2013,11,7699,Manual,56266,Diesel,0,76.3,2.0,vauxhall.csv
Vauxhall,Insignia,2015,9,7199,Manual,72932,Diesel,0,74.3,1.6,vauxhall.csv
Vauxhall,Insignia,2015,9,5499,Manual,86219,Diesel,0,72.4,2.0,vauxhall.csv
